SysTime,GameTime,Condition,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,EyeGazeOriginX,EyeGazeOriginY,EyeGazeOriginZ,EyeGazeDirX,EyeGazeDirY,EyeGazeDirZ,LeftPupilDiameter,RightPupilDiameter
18:10:16.632,8.208168,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.640,8.217997,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.650,8.229424,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.658,8.239631,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.668,8.251034,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.678,8.261922,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.686,8.273289,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.697,8.284757,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.706,8.295864,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.716,8.307582,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.725,8.318292,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.736,8.330093,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.745,8.340932,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.753,8.350984,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.763,8.363029,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.773,8.374286,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.782,8.385179,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.791,8.395542,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.801,8.407248,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
