SysTime,GameTime,Condition,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,EyeGazeOriginX,EyeGazeOriginY,EyeGazeOriginZ,EyeGazeDirX,EyeGazeDirY,EyeGazeDirZ,LeftPupilDiameter,RightPupilDiameter
19:22:54.210,1.15169,Practice Left,0,0,0,2.51648,264.0739,0.3888249,0,0,0,0,0,0,0,0
19:22:54.225,1.166563,Practice Left,0,0,0,2.514646,264.0756,0.3881332,0,0,0,0,0,0,0,0
19:22:54.239,1.181785,Practice Left,0,0,0,2.512899,264.0749,0.3873729,0,0,0,0,0,0,0,0
19:22:54.254,1.19642,Practice Left,0,0,0,2.509381,264.0737,0.3865606,0,0,0,0,0,0,0,0
19:22:54.269,1.211213,Practice Left,0,0,0,2.508614,264.0729,0.3859456,0,0,0,0,0,0,0,0
19:22:54.284,1.226423,Practice Left,0,0,0,2.508184,264.073,0.3858914,0,0,0,0,0,0,0,0
19:22:54.299,1.241769,Practice Left,0,0,0,2.50993,264.0758,0.3854425,0,0,0,0,0,0,0,0
19:22:54.316,1.257991,Practice Left,0,0,0,2.508483,264.0739,0.3855509,0,0,0,0,0,0,0,0
19:22:54.331,1.272895,Practice Left,0,0,0,2.508551,264.0745,0.3862936,0,0,0,0,0,0,0,0
19:22:54.346,1.288167,Practice Left,0,0,0,2.508992,264.0739,0.3865313,0,0,0,0,0,0,0,0
19:22:54.361,1.302962,Practice Left,0,0,0,2.509347,264.074,0.3873355,0,0,0,0,0,0,0,0
19:22:54.375,1.317679,Practice Left,0,0,0,2.509615,264.0734,0.3889829,0,0,0,0,0,0,0,0
19:22:54.390,1.332048,Practice Left,0,0,0,2.508011,264.0741,0.3913307,0,0,0,0,0,0,0,0
19:22:54.406,1.347541,Practice Left,0,0,0,2.510221,264.0753,0.3918323,0,0,0,0,0,0,0,0
19:22:54.420,1.362241,Practice Left,0,0,0,2.511299,264.0778,0.3932131,0,0,0,0,0,0,0,0
19:22:54.435,1.377747,Practice Left,0,0,0,2.511761,264.0784,0.3940398,0,0,0,0,0,0,0,0
19:22:54.450,1.39194,Practice Left,0,0,0,2.511477,264.0768,0.3939565,0,0,0,0,0,0,0,0
19:22:54.464,1.406526,Practice Left,0,0,0,2.510935,264.0771,0.3942383,0,0,0,0,0,0,0,0
19:22:54.485,1.427482,Practice Left,0,0,0,2.51224,264.0767,0.3954213,0,0,0,0,0,0,0,0
19:22:54.502,1.444411,Practice Left,0,0,0,2.51147,264.0803,0.3961884,0,0,0,0,0,0,0,0
19:22:54.519,1.46095,Practice Left,0,0,0,2.509475,264.0777,0.3954876,0,0,0,0,0,0,0,0
19:22:54.534,1.475746,Practice Left,0,0,0,2.510761,264.0803,0.396022,0,0,0,0,0,0,0,0
19:22:54.555,1.496567,Practice Left,0,0,0,2.511466,264.0802,0.3958376,0,0,0,0,0,0,0,0
19:22:54.578,1.519975,Practice Left,0,0,0,2.512572,264.0788,0.3953161,0,0,0,0,0,0,0,0
19:22:54.594,1.536274,Practice Left,0,0,0,2.51617,264.0786,0.3952581,0,0,0,0,0,0,0,0
19:22:54.612,1.55466,Practice Left,0,0,0,2.516762,264.0798,0.3947494,0,0,0,0,0,0,0,0
19:22:54.627,1.569841,Practice Left,0,0,0,2.515742,264.0795,0.3952268,0,0,0,0,0,0,0,0
19:22:54.643,1.585582,Practice Left,0,0,0,2.51507,264.0782,0.3955664,0,0,0,0,0,0,0,0
19:22:54.659,1.602159,Practice Left,0,0,0,2.517179,264.0792,0.3934387,0,0,0,0,0,0,0,0
19:22:54.674,1.616084,Practice Left,0,0,0,2.518701,264.0797,0.3935412,0,0,0,0,0,0,0,0
19:22:54.690,1.632085,Practice Left,0,0,0,2.517792,264.0792,0.3928038,0,0,0,0,0,0,0,0
19:22:54.708,1.650031,Practice Left,0,0,0,2.515504,264.0787,0.3910972,0,0,0,0,0,0,0,0
19:22:54.724,1.665923,Practice Left,0,0,0,2.516001,264.0776,0.3911924,0,0,0,0,0,0,0,0
19:22:54.738,1.680586,Practice Left,0,0,0,2.517093,264.0806,0.3910183,0,0,0,0,0,0,0,0
19:22:54.753,1.695157,Practice Left,0,0,0,2.514887,264.0791,0.3898341,0,0,0,0,0,0,0,0
19:22:54.767,1.709049,Practice Left,0,0,0,2.514804,264.0798,0.3886429,0,0,0,0,0,0,0,0
19:22:54.782,1.724146,Practice Left,0,0,0,2.515073,264.0782,0.388298,0,0,0,0,0,0,0,0
19:22:54.797,1.739517,Practice Left,0,0,0,2.516167,264.0787,0.3877143,0,0,0,0,0,0,0,0
19:22:54.814,1.756075,Practice Left,0,0,0,2.516117,264.077,0.3859078,0,0,0,0,0,0,0,0
19:22:54.831,1.773099,Practice Left,0,0,0,2.516244,264.0764,0.3838287,0,0,0,0,0,0,0,0
19:22:54.846,1.788294,Practice Left,0,0,0,2.516989,264.0759,0.3839492,0,0,0,0,0,0,0,0
19:22:54.862,1.803921,Practice Left,0,0,0,2.517565,264.0764,0.3797954,0,0,0,0,0,0,0,0
19:22:54.876,1.818552,Practice Left,0,0,0,2.516954,264.0753,0.3767698,0,0,0,0,0,0,0,0
19:22:54.891,1.833787,Practice Left,0,0,0,2.514619,264.0751,0.3757226,0,0,0,0,0,0,0,0
19:22:54.908,1.850903,Practice Left,0,0,0,2.513916,264.0748,0.3743317,0,0,0,0,0,0,0,0
19:22:54.923,1.865827,Practice Left,0,0,0,2.516134,264.0753,0.3725347,0,0,0,0,0,0,0,0
19:22:54.940,1.882512,Practice Left,0,0,0,2.515624,264.0772,0.3720984,0,0,0,0,0,0,0,0
19:22:54.955,1.897014,Practice Left,0,0,0,2.515701,264.0728,0.371269,0,0,0,0,0,0,0,0
19:22:54.970,1.911742,Practice Left,0,0,0,2.519333,264.0741,0.3706782,0,0,0,0,0,0,0,0
19:22:54.984,1.926415,Practice Left,0,0,0,2.520865,264.0742,0.3719507,0,0,0,0,0,0,0,0
19:22:54.998,1.940425,Practice Left,0,0,0,2.520744,264.0738,0.3734275,0,0,0,0,0,0,0,0
19:22:55.013,1.955522,Practice Left,0,0,0,2.522385,264.0728,0.3732821,0,0,0,0,0,0,0,0
19:22:55.028,1.970298,Practice Left,0,0,0,2.521644,264.071,0.3748416,0,0,0,0,0,0,0,0
19:22:55.043,1.98507,Practice Left,0,0,0,2.524208,264.0741,0.3756656,0,0,0,0,0,0,0,0
19:22:55.058,1.999806,Practice Left,0,0,0,2.524113,264.0743,0.376134,0,0,0,0,0,0,0,0
19:22:55.073,2.015248,Practice Left,0,0,0,2.52268,264.0751,0.3773343,0,0,0,0,0,0,0,0
19:22:55.087,2.029172,Practice Left,0,0,0,2.523959,264.0739,0.3772024,0,0,0,0,0,0,0,0
19:22:55.104,2.045375,Practice Left,0,0,0,2.523268,264.0762,0.3780719,0,0,0,0,0,0,0,0
19:22:55.119,2.061244,Practice Left,0,0,0,2.521914,264.0754,0.3779812,0,0,0,0,0,0,0,0
19:22:55.133,2.07556,Practice Left,0,0,0,2.521392,264.0745,0.3779338,0,0,0,0,0,0,0,0
19:22:55.148,2.090396,Practice Left,0,0,0,2.518739,264.0735,0.3790875,0,0,0,0,0,0,0,0
19:22:55.162,2.104358,Practice Left,0,0,0,2.518477,264.0739,0.3801534,0,0,0,0,0,0,0,0
19:22:55.175,2.117932,Practice Left,0,0,0,2.51838,264.0765,0.3816652,0,0,0,0,0,0,0,0
19:22:55.191,2.132112,Practice Left,0,0,0,2.515614,264.0764,0.382002,0,0,0,0,0,0,0,0
19:22:55.206,2.147654,Practice Left,0,0,0,2.512907,264.0768,0.3822931,0,0,0,0,0,0,0,0
19:22:55.219,2.160936,Practice Left,0,0,0,2.512584,264.076,0.3826778,0,0,0,0,0,0,0,0
19:22:55.232,2.174076,Practice Left,0,0,0,2.516538,264.0771,0.3831425,0,0,0,0,0,0,0,0
19:22:55.246,2.188995,Practice Left,0,0,0,2.518187,264.0786,0.3833122,0,0,0,0,0,0,0,0
19:22:55.264,2.20554,Practice Left,0,0,0,2.516844,264.0768,0.3832382,0,0,0,0,0,0,0,0
19:22:55.278,2.220375,Practice Left,0,0,0,2.515613,264.0772,0.3836808,0,0,0,0,0,0,0,0
19:22:55.294,2.236674,Practice Left,0,0,0,2.516021,264.0776,0.3839408,0,0,0,0,0,0,0,0
19:22:55.309,2.251694,Practice Left,0,0,0,2.517643,264.0782,0.3836517,0,0,0,0,0,0,0,0
19:22:55.325,2.267583,Practice Left,0,0,0,2.517152,264.079,0.3831268,0,0,0,0,0,0,0,0
19:22:55.340,2.281742,Practice Left,0,0,0,2.515591,264.0783,0.3826295,0,0,0,0,0,0,0,0
19:22:55.354,2.297396,Practice Left,0,0,0,2.514609,264.0775,0.3816784,0,0,0,0,0,0,0,0
19:22:55.370,2.31212,Practice Left,0,0,0,2.51636,264.0791,0.381449,0,0,0,0,0,0,0,0
19:22:55.385,2.327342,Practice Left,0,0,0,2.515483,264.0803,0.3818162,0,0,0,0,0,0,0,0
19:22:55.399,2.341973,Practice Left,0,0,0,2.515773,264.0779,0.3804051,0,0,0,0,0,0,0,0
19:22:55.417,2.359802,Practice Left,0,0,0,2.516605,264.0797,0.380643,0,0,0,0,0,0,0,0
19:22:55.432,2.374693,Practice Left,0,0,0,2.517893,264.077,0.3799817,0,0,0,0,0,0,0,0
19:22:55.448,2.390161,Practice Left,0,0,0,2.519367,264.0788,0.3793456,0,0,0,0,0,0,0,0
19:22:55.461,2.403209,Practice Left,0,0,0,2.518394,264.0772,0.379901,0,0,0,0,0,0,0,0
19:22:55.476,2.41891,Practice Left,0,0,0,2.519982,264.0771,0.3787926,0,0,0,0,0,0,0,0
19:22:55.491,2.432553,Practice Left,0,0,0,2.520395,264.0766,0.3784129,0,0,0,0,0,0,0,0
19:22:55.505,2.447141,Practice Left,0,0,0,2.519229,264.0753,0.3777846,0,0,0,0,0,0,0,0
19:22:55.520,2.462351,Practice Left,0,0,0,2.518178,264.0755,0.378567,0,0,0,0,0,0,0,0
19:22:55.537,2.479038,Practice Left,0,0,0,2.517506,264.0755,0.3786056,0,0,0,0,0,0,0,0
19:22:55.550,2.492381,Practice Left,0,0,0,2.517929,264.0781,0.3788122,0,0,0,0,0,0,0,0
19:22:55.564,2.506018,Practice Left,0,0,0,2.517489,264.0797,0.3789579,0,0,0,0,0,0,0,0
19:22:55.582,2.52404,Practice Left,0,0,0,2.516006,264.0792,0.3783824,0,0,0,0,0,0,0,0
19:22:55.597,2.539245,Practice Left,0,0,0,2.51384,264.0789,0.3789099,0,0,0,0,0,0,0,0
19:22:55.611,2.553534,Practice Left,0,0,0,2.513675,264.0791,0.3786521,0,0,0,0,0,0,0,0
19:22:55.628,2.570324,Practice Left,0,0,0,2.514233,264.0804,0.3786978,0,0,0,0,0,0,0,0
19:22:55.643,2.585569,Practice Left,0,0,0,2.512634,264.0795,0.3792387,0,0,0,0,0,0,0,0
19:22:55.659,2.601075,Practice Left,0,0,0,2.512408,264.0796,0.3799226,0,0,0,0,0,0,0,0
19:22:55.674,2.616659,Practice Left,0,0,0,2.514793,264.0803,0.3808907,0,0,0,0,0,0,0,0
19:22:55.688,2.630635,Practice Left,0,0,0,2.51622,264.0834,0.3824537,0,0,0,0,0,0,0,0
19:22:55.705,2.647013,Practice Left,0,0,0,2.515239,264.0831,0.3825063,0,0,0,0,0,0,0,0
19:22:55.721,2.662385,Practice Left,0,0,0,2.517,264.0822,0.3830561,0,0,0,0,0,0,0,0
19:22:55.736,2.678681,Practice Left,0,0,0,2.519377,264.0826,0.3835206,0,0,0,0,0,0,0,0
19:22:55.751,2.692458,Practice Left,0,0,0,2.522222,264.085,0.3847292,0,0,0,0,0,0,0,0
19:22:55.765,2.706931,Practice Left,0,0,0,2.520651,264.0843,0.3865822,0,0,0,0,0,0,0,0
19:22:55.779,2.721757,Practice Left,0,0,0,2.509651,264.0806,0.3834211,0,0,0,0,0,0,0,0
19:22:55.793,2.736266,Practice Left,0,0,0,2.522053,264.0612,0.3729096,0,0,0,0,0,0,0,0
19:22:55.807,2.749949,Practice Left,0,0,0,2.544558,264.0565,0.3841412,0,0,0,0,0,0,0,0
19:22:55.821,2.764273,Practice Left,0,0,0,2.516698,264.0573,0.4058931,0,0,0,0,0,0,0,0
19:22:55.836,2.778827,Practice Left,0,0,0,2.475191,264.0585,0.3942094,0,0,0,0,0,0,0,0
19:22:55.852,2.793823,Practice Left,0,0,0,2.508659,264.0582,0.3755653,0,0,0,0,0,0,0,0
19:22:55.866,2.808327,Practice Left,0,0,0,2.533252,264.0521,0.3880147,0,0,0,0,0,0,0,0
19:22:55.882,2.823501,Practice Left,0,0,0,2.526061,264.0084,0.3759225,0,0,0,0,0,0,0,0
19:22:55.897,2.839612,Practice Left,0,0,0,2.55231,263.9405,0.3617227,0,0,0,0,0,0,0,0
19:22:55.913,2.854771,Practice Left,0,0,0,2.579399,263.7766,0.3618886,0,0,0,0,0,0,0,0
19:22:55.928,2.870256,Practice Left,0,0,0,2.641916,263.568,0.3499268,0,0,0,0,0,0,0,0
19:22:55.942,2.884516,Practice Left,0,0,0,2.749414,263.3875,0.3647632,0,0,0,0,0,0,0,0
19:22:55.956,2.898503,Practice Left,0,0,0,2.876299,263.2384,0.4079745,0,0,0,0,0,0,0,0
19:22:55.970,2.912457,Practice Left,0,0,0,3.04948,263.1053,0.4640859,0,0,0,0,0,0,0,0
19:22:55.986,2.928111,Practice Left,0,0,0,3.286261,263.0015,0.517287,0,0,0,0,0,0,0,0
19:22:56.001,2.942953,Practice Left,0,0,0,3.670558,262.8906,0.6071814,0,0,0,0,0,0,0,0
19:22:56.018,2.960713,Practice Left,0,0,0,4.073347,262.6825,0.7619556,0,0,0,0,0,0,0,0
19:22:56.033,2.975451,Practice Left,0,0,0,4.464876,262.2484,1.008598,0,0,0,0,0,0,0,0
19:22:56.049,2.991498,Practice Left,0,0,0,4.703414,261.8923,1.156516,0,0,0,0,0,0,0,0
19:22:56.064,3.006346,Practice Left,0,0,0,4.971432,261.678,1.192596,0,0,0,0,0,0,0,0
19:22:56.080,3.021329,Practice Left,0,0,0,5.473622,261.5142,1.078725,0,0,0,0,0,0,0,0
19:22:56.097,3.039687,Practice Left,0,0,0,6.202776,261.4199,0.7442819,0,0,0,0,0,0,0,0
19:22:56.114,3.056347,Practice Left,0,0,0,6.940289,261.5491,0.3147028,0,0,0,0,0,0,0,0
19:22:56.132,3.073617,Practice Left,0,0,0,7.648208,261.7952,359.9268,0,0,0,0,0,0,0,0
19:22:56.147,3.088716,Practice Left,0,0,0,8.464285,261.9601,359.7675,0,0,0,0,0,0,0,0
19:22:56.162,3.104521,Practice Left,0,0,0,9.276063,261.9744,359.9048,0,0,0,0,0,0,0,0
19:22:56.176,3.118998,Practice Left,0,0,0,10.00341,261.8384,0.1972774,0,0,0,0,0,0,0,0
19:22:56.193,3.1352,Practice Left,0,0,0,10.83779,261.6114,0.6912363,0,0,0,0,0,0,0,0
19:22:56.207,3.149129,Practice Left,0,0,0,11.36291,261.5516,1.146658,0,0,0,0,0,0,0,0
19:22:56.221,3.16348,Practice Left,0,0,0,11.66572,261.7086,1.451444,0,0,0,0,0,0,0,0
19:22:56.237,3.179695,Practice Left,0,0,0,11.81627,262.0515,1.707935,0,0,0,0,0,0,0,0
19:22:56.251,3.193741,Practice Left,0,0,0,11.80253,262.4272,1.904235,0,0,0,0,0,0,0,0
19:22:56.266,3.208083,Practice Left,0,0,0,11.53026,262.8143,2.114394,0,0,0,0,0,0,0,0
19:22:56.281,3.223221,Practice Left,0,0,0,11.11425,263.0661,2.218623,0,0,0,0,0,0,0,0
19:22:56.314,3.255488,Practice Left,0,0,0,10.58879,263.3112,2.181451,0,0,0,0,0,0,0,0
19:22:56.330,3.271978,Practice Left,0,0,0,9.651531,263.6922,1.698313,0,0,0,0,0,0,0,0
19:22:56.348,3.290126,Practice Left,0,0,0,7.031792,264.8619,359.7334,0,0,0,0,0,0,0,0
19:22:56.362,3.304693,Practice Left,0,0,0,5.664751,265.557,358.8826,0,0,0,0,0,0,0,0
19:22:56.379,3.320567,Practice Left,0,0,0,4.270954,266.2307,358.2968,0,0,0,0,0,0,0,0
19:22:56.391,3.334458,Practice Left,0,0,0,2.520548,267.0267,357.9187,0,0,0,0,0,0,0,0
19:22:56.404,3.347079,Practice Left,0,0,0,1.166936,267.6624,357.7909,0,0,0,0,0,0,0,0
19:22:56.420,3.36213,Practice Left,0,0,0,359.6191,268.4768,357.7126,0,0,0,0,0,0,0,0
19:22:56.433,3.375565,Practice Left,0,0,0,357.7835,269.5924,357.5739,0,0,0,0,0,0,0,0
19:22:56.451,3.393111,Practice Left,0,0,0,356.0414,270.7608,357.3985,0,0,0,0,0,0,0,0
19:22:56.467,3.408798,Practice Left,0,0,0,353.6223,272.455,357.2379,0,0,0,0,0,0,0,0
19:22:56.482,3.424194,Practice Left,0,0,0,351.8755,273.6219,357.2731,0,0,0,0,0,0,0,0
19:22:56.495,3.437342,Practice Left,0,0,0,350.0245,274.7412,357.4327,0,0,0,0,0,0,0,0
19:22:56.510,3.452436,Practice Left,0,0,0,348.6677,275.5261,357.569,0,0,0,0,0,0,0,0
19:22:56.525,3.467071,Practice Left,0,0,0,346.832,276.6848,357.5883,0,0,0,0,0,0,0,0
19:22:56.540,3.48204,Practice Left,0,0,0,345.5496,277.6444,357.2891,0,0,0,0,0,0,0,0
19:22:56.554,3.496967,Practice Left,0,0,0,344.5347,278.4623,356.8243,0,0,0,0,0,0,0,0
19:22:56.570,3.512451,Practice Left,0,0,0,343.3113,279.3396,356.0857,0,0,0,0,0,0,0,0
19:22:56.584,3.526049,Practice Left,0,0,0,342.6363,279.7278,355.6293,0,0,0,0,0,0,0,0
19:22:56.599,3.540828,Practice Left,0,0,0,341.9544,280.0738,355.0869,0,0,0,0,0,0,0,0
19:22:56.616,3.558268,Practice Left,0,0,0,341.6704,280.2756,354.6458,0,0,0,0,0,0,0,0
19:22:56.630,3.57262,Practice Left,0,0,0,341.7938,280.4846,354.1061,0,0,0,0,0,0,0,0
19:22:56.644,3.585903,Practice Left,0,0,0,342.1192,280.7148,353.6096,0,0,0,0,0,0,0,0
19:22:56.659,3.601754,Practice Left,0,0,0,342.484,281.0006,353.1375,0,0,0,0,0,0,0,0
19:22:56.673,3.615942,Practice Left,0,0,0,343.0827,281.4476,352.6093,0,0,0,0,0,0,0,0
19:22:56.686,3.629128,Practice Left,0,0,0,343.8021,281.8738,352.2707,0,0,0,0,0,0,0,0
19:22:56.702,3.643506,Practice Left,0,0,0,344.713,282.3407,352.0605,0,0,0,0,0,0,0,0
19:22:56.715,3.657959,Practice Left,0,0,0,345.9144,282.965,351.9655,0,0,0,0,0,0,0,0
19:22:56.730,3.671518,Practice Left,0,0,0,346.7734,283.4607,351.9628,0,0,0,0,0,0,0,0
19:22:56.744,3.686179,Practice Left,0,0,0,348.4121,284.5142,352.0325,0,0,0,0,0,0,0,0
19:22:56.758,3.700927,Practice Left,0,0,0,350.2674,285.7141,352.2029,0,0,0,0,0,0,0,0
19:22:56.775,3.717465,Practice Left,0,0,0,351.9766,286.749,352.4135,0,0,0,0,0,0,0,0
19:22:56.789,3.731073,Practice Left,0,0,0,353.7535,287.7437,352.6383,0,0,0,0,0,0,0,0
19:22:56.804,3.74576,Practice Left,0,0,0,356.053,288.9789,352.8666,0,0,0,0,0,0,0,0
19:22:56.818,3.760315,Practice Left,0,0,0,358.1704,290.0894,352.9814,0,0,0,0,0,0,0,0
19:22:56.832,3.774387,Practice Left,0,0,0,0.3689105,291.1962,353.0026,0,0,0,0,0,0,0,0
19:22:56.845,3.787169,Practice Left,0,0,0,2.412927,292.2258,352.9715,0,0,0,0,0,0,0,0
19:22:56.862,3.804196,Practice Left,0,0,0,4.743849,293.4147,352.9041,0,0,0,0,0,0,0,0
19:22:56.877,3.81921,Practice Left,0,0,0,7.218817,294.6508,352.8432,0,0,0,0,0,0,0,0
19:22:56.891,3.834094,Practice Left,0,0,0,9.575603,295.7977,352.7886,0,0,0,0,0,0,0,0
19:22:56.906,3.848066,Practice Left,0,0,0,12.00031,296.9522,352.7223,0,0,0,0,0,0,0,0
19:22:56.920,3.862869,Practice Left,0,0,0,13.65362,297.733,352.6582,0,0,0,0,0,0,0,0
19:22:56.935,3.877534,Practice Left,0,0,0,16.00006,298.8583,352.5339,0,0,0,0,0,0,0,0
19:22:56.950,3.891961,Practice Left,0,0,0,18.3003,299.9984,352.4247,0,0,0,0,0,0,0,0
19:22:56.966,3.90806,Practice Left,0,0,0,20.72482,301.2383,352.4152,0,0,0,0,0,0,0,0
19:22:56.980,3.922564,Practice Left,0,0,0,22.87296,302.3525,352.5267,0,0,0,0,0,0,0,0
19:22:56.996,3.937993,Practice Left,0,0,0,24.71955,303.3112,352.6777,0,0,0,0,0,0,0,0
19:22:57.010,3.952167,Practice Left,0,0,0,26.38078,304.233,352.791,0,0,0,0,0,0,0,0
19:22:57.025,3.967519,Practice Left,0,0,0,27.84138,305.1776,352.8359,0,0,0,0,0,0,0,0
19:22:57.040,3.982456,Practice Left,0,0,0,28.71719,305.8041,352.8081,0,0,0,0,0,0,0,0
19:22:57.055,3.997673,Practice Left,0,0,0,30.48712,307.1537,352.7096,0,0,0,0,0,0,0,0
19:22:57.070,4.012053,Practice Left,0,0,0,31.54885,308.0798,352.6615,0,0,0,0,0,0,0,0
19:22:57.085,4.026992,Practice Left,0,0,0,32.35587,308.9976,352.6119,0,0,0,0,0,0,0,0
19:22:57.098,4.040948,Practice Left,0,0,0,32.78188,309.7447,352.5227,0,0,0,0,0,0,0,0
19:22:57.114,4.057176,Practice Left,0,0,0,33.05019,310.5417,352.3577,0,0,0,0,0,0,0,0
19:22:57.130,4.071599,Practice Left,0,0,0,33.21503,311.5126,352.0401,0,0,0,0,0,0,0,0
19:22:57.143,4.086021,Practice Left,0,0,0,33.25748,312.3483,351.6769,0,0,0,0,0,0,0,0
19:22:57.157,4.099997,Practice Left,0,0,0,33.17102,313.0705,351.3372,0,0,0,0,0,0,0,0
19:22:57.173,4.115095,Practice Left,0,0,0,32.87592,313.7932,351.0543,0,0,0,0,0,0,0,0
19:22:57.187,4.129028,Practice Left,0,0,0,32.42602,314.4462,350.8723,0,0,0,0,0,0,0,0
19:22:57.201,4.142629,Practice Left,0,0,0,31.86772,315.1058,350.7867,0,0,0,0,0,0,0,0
19:22:57.216,4.158869,Practice Left,0,0,0,31.12849,315.8764,350.782,0,0,0,0,0,0,0,0
19:22:57.231,4.173008,Practice Left,0,0,0,30.33702,316.6128,350.8277,0,0,0,0,0,0,0,0
19:22:57.244,4.186426,Practice Left,0,0,0,29.20942,317.531,350.919,0,0,0,0,0,0,0,0
19:22:57.259,4.201248,Practice Left,0,0,0,28.03107,318.3882,351.082,0,0,0,0,0,0,0,0
19:22:57.275,4.217172,Practice Left,0,0,0,26.71567,319.2577,351.4144,0,0,0,0,0,0,0,0
19:22:57.290,4.231807,Practice Left,0,0,0,25.52618,319.9528,351.7811,0,0,0,0,0,0,0,0
19:22:57.305,4.246639,Practice Left,0,0,0,24.25423,320.6152,352.1884,0,0,0,0,0,0,0,0
19:22:57.320,4.261641,Practice Left,0,0,0,21.87035,321.7847,352.911,0,0,0,0,0,0,0,0
19:22:57.336,4.278418,Practice Left,0,0,0,20.28398,322.5405,353.3573,0,0,0,0,0,0,0,0
19:22:57.350,4.292511,Practice Left,0,0,0,18.18333,323.4626,353.8946,0,0,0,0,0,0,0,0
19:22:57.366,4.308097,Practice Left,0,0,0,16.25481,324.2136,354.3861,0,0,0,0,0,0,0,0
19:22:57.381,4.32347,Practice Left,0,0,0,14.3971,324.8543,354.8723,0,0,0,0,0,0,0,0
19:22:57.396,4.33815,Practice Left,0,0,0,12.34597,325.4922,355.4326,0,0,0,0,0,0,0,0
19:22:57.409,4.352075,Practice Left,0,0,0,10.60018,326.018,355.9171,0,0,0,0,0,0,0,0
19:22:57.425,4.367549,Practice Left,0,0,0,8.931183,326.5228,356.3536,0,0,0,0,0,0,0,0
19:22:57.439,4.381292,Practice Left,0,0,0,7.066518,327.0944,356.8467,0,0,0,0,0,0,0,0
19:22:57.454,4.39759,Practice Left,0,0,0,5.507622,327.5628,357.2832,0,0,0,0,0,0,0,0
19:22:57.470,4.412414,Practice Left,0,0,0,4.088187,327.9799,357.7114,0,0,0,0,0,0,0,0
19:22:57.486,4.428839,Practice Left,0,0,0,2.477481,328.4493,358.1989,0,0,0,0,0,0,0,0
19:22:57.503,4.445529,Practice Left,0,0,0,0.9981554,328.8906,358.6584,0,0,0,0,0,0,0,0
19:22:57.519,4.460361,Practice Left,0,0,0,359.8619,329.2354,359.0214,0,0,0,0,0,0,0,0
19:22:57.533,4.475214,Practice Left,0,0,0,358.7792,329.5702,359.3733,0,0,0,0,0,0,0,0
19:22:57.548,4.490171,Practice Left,0,0,0,357.72,329.9272,359.718,0,0,0,0,0,0,0,0
19:22:57.561,4.503432,Practice Left,0,0,0,357.0267,330.2033,359.9239,0,0,0,0,0,0,0,0
19:22:57.576,4.519092,Practice Left,0,0,0,356.3356,330.5361,0.07405979,0,0,0,0,0,0,0,0
19:22:57.594,4.535629,Practice Left,0,0,0,355.9155,330.7705,0.1268737,0,0,0,0,0,0,0,0
19:22:57.607,4.549641,Practice Left,0,0,0,355.4302,331.1017,0.1593949,0,0,0,0,0,0,0,0
19:22:57.622,4.564269,Practice Left,0,0,0,355.0195,331.5177,0.1378899,0,0,0,0,0,0,0,0
19:22:57.637,4.579251,Practice Left,0,0,0,354.8553,331.8056,0.09264892,0,0,0,0,0,0,0,0
